DateTime,PCB_Name,Model,FCT_ID,QR1,QR2,QR3,QRresult,TESTresult,TestNo.,ErrorNo.,OK/NG,DateSame,LastOK,Date
2025/7/9 17:43,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802331R4,0225500956,E200000882,OK,OK,,,,,,
2025/7/9 17:47,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802331R4,0225500956,E200000882,OK,OK,,,,,,
2025/7/9 17:47,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802331R4,0225500956,E200000882,OK,OK,,,,,,
2025/7/9 17:48,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802331R4,0225500956,E200000882,OK,OK,,,,,,
2025/7/9 17:48,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802331R4,0225500956,E200000882,OK,OK,,,,,,
2025/7/11 16:17,SNB52163A--FJ+E2301B,A84 ,FCT4,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/11 16:17,SNB52163A--FJ+E2301B,A84 ,FCT4,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/11 16:46,SNB52163A--FJ+E2301B,A84 ,FCT2,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/11 16:46,SNB52163A--FJ+E2301B,A84 ,FCT2,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/11 17:15,SNB52163A--FJ+E2301B,A84 ,FCT3,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/11 17:15,SNB52163A--FJ+E2301B,A84 ,FCT3,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/11 17:16,SNB52163A--FJ+E2301B,A84 ,FCT4,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/11 17:16,SNB52163A--FJ+E2301B,A84 ,FCT4,230704312R4,240516065,E000000001,OK,OK,,,,,,
2025/7/14 9:52,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:52,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:53,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:53,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:54,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802964R4,0225500249,E200000746,OK,OK,,,,,,
2025/7/14 9:54,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802964R4,0225500249,E200000746,OK,OK,,,,,,
2025/7/14 9:54,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:54,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:55,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802964R4,0225500249,E200000746,OK,OK,,,,,,
2025/7/14 9:55,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802964R4,0225500249,E200000746,OK,OK,,,,,,
2025/7/14 9:57,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:57,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,01,1020,,,,
2025/7/14 9:58,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,A8,000F,,,,
2025/7/14 9:58,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,A8,000F,,,,
2025/7/14 9:59,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,C0,000E,,,,
2025/7/14 9:59,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802964R4,0225500249,E200000746,OK,NG,C0,000E,,,,
2025/7/14 12:51,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802972R4,0225500250,E200000747,OK,NG,01,1020,,,,
2025/7/14 12:51,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802972R4,0225500250,E200000747,OK,NG,01,1020,,,,
2025/7/14 12:51,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802972R4,0225500250,E200000747,OK,NG,01,1020,,,,
2025/7/14 12:51,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802972R4,0225500250,E200000747,OK,NG,01,1020,,,,
2025/7/14 12:52,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802972R4,0225500250,E200000747,OK,OK,,,,,,
2025/7/14 12:52,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802972R4,0225500250,E200000747,OK,OK,,,,,,
2025/7/14 12:54,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802976R4,0225500245,E200000748,OK,OK,,,,,,
2025/7/14 12:54,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802976R4,0225500245,E200000748,OK,OK,,,,,,
2025/7/14 12:54,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802940R4,0225500236,E200000745,OK,OK,,,,,,
2025/7/14 12:54,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802940R4,0225500236,E200000745,OK,OK,,,,,,
2025/7/14 12:55,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802945R4,0225500242,E200000750,OK,OK,,,,,,
2025/7/14 12:55,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802945R4,0225500242,E200000750,OK,OK,,,,,,
2025/7/14 13:00,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802887R4,0225500228,E200000751,OK,OK,,,,,,
2025/7/14 13:00,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802887R4,0225500228,E200000751,OK,OK,,,,,,
2025/7/14 13:01,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802950R4,0225500232,E200000752,OK,OK,,,,,,
2025/7/14 13:01,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802950R4,0225500232,E200000752,OK,OK,,,,,,
2025/7/14 13:01,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802905R4,0225500240,E200000753,OK,OK,,,,,,
2025/7/14 13:01,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802905R4,0225500240,E200000753,OK,OK,,,,,,
2025/7/14 13:02,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802941R4,0225500238,E200000754,OK,OK,,,,,,
2025/7/14 13:02,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802941R4,0225500238,E200000754,OK,OK,,,,,,
2025/7/14 13:02,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802908R4,0225500231,E200000755,OK,OK,,,,,,
2025/7/14 13:02,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802908R4,0225500231,E200000755,OK,OK,,,,,,
2025/7/14 13:03,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802952R4,0225500239,E200000756,OK,OK,,,,,,
2025/7/14 13:03,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802952R4,0225500239,E200000756,OK,OK,,,,,,
2025/7/14 13:03,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802906R4,0225500237,E200000757,OK,OK,,,,,,
2025/7/14 13:03,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802906R4,0225500237,E200000757,OK,OK,,,,,,
2025/7/14 13:04,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1700863R4,0225500227,E200000758,OK,OK,,,,,,
2025/7/14 13:04,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1700863R4,0225500227,E200000758,OK,OK,,,,,,
2025/7/14 13:06,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802948R4,0225500226,E200000759,OK,OK,,,,,,
2025/7/14 13:06,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802948R4,0225500226,E200000759,OK,OK,,,,,,
2025/7/14 13:06,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802982R4,0225500234,E200000730,OK,OK,,,,,,
2025/7/14 13:06,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802982R4,0225500234,E200000730,OK,OK,,,,,,
2025/7/14 13:08,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802911R4,0225500225,E200000731,OK,OK,,,,,,
2025/7/14 13:08,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802911R4,0225500225,E200000731,OK,OK,,,,,,
2025/7/14 13:08,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802912R4,0225500235,E200000732,OK,OK,,,,,,
2025/7/14 13:08,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802912R4,0225500235,E200000732,OK,OK,,,,,,
2025/7/14 13:09,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802913R4,0225500233,E200000733,OK,OK,,,,,,
2025/7/14 13:09,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802913R4,0225500233,E200000733,OK,OK,,,,,,
2025/7/14 13:09,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802879R4,0225500222,E200000734,OK,OK,,,,,,
2025/7/14 13:09,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802879R4,0225500222,E200000734,OK,OK,,,,,,
2025/7/14 13:09,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802919R4,0225500230,E200000735,OK,OK,,,,,,
2025/7/14 13:09,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1802919R4,0225500230,E200000735,OK,OK,,,,,,
2025/7/14 13:10,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802942R4,0225500224,E200000736,OK,NG,C0,000E,,,,
2025/7/14 13:10,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802942R4,0225500224,E200000736,OK,NG,C0,000E,,,,
2025/7/14 13:10,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802956R4,0225500223,E200000737,OK,NG,C0,000E,,,,
2025/7/14 13:10,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802956R4,0225500223,E200000737,OK,NG,C0,000E,,,,
2025/7/14 13:11,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1803228R4,0225500221,E200000738,OK,OK,,,,,,
2025/7/14 13:11,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1803228R4,0225500221,E200000738,OK,OK,,,,,,
2025/7/14 13:11,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802956R4,0225500223,E200000737,OK,OK,,,,,,
2025/7/14 13:11,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1802956R4,0225500223,E200000737,OK,OK,,,,,,
2025/7/14 13:11,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802942R4,0225500224,E200000736,OK,OK,,,,,,
2025/7/14 13:11,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1802942R4,0225500224,E200000736,OK,OK,,,,,,
2025/7/14 13:12,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1803214R4,0225500229,E200000739,OK,OK,,,,,,
2025/7/14 13:12,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1803214R4,0225500229,E200000739,OK,OK,,,,,,
2025/7/14 13:12,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803210R4,0225500211,E200000740,OK,OK,,,,,,
2025/7/14 13:12,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803210R4,0225500211,E200000740,OK,OK,,,,,,
2025/7/14 13:12,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803201R4,0225500219,E200000741,OK,OK,,,,,,
2025/7/14 13:12,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803201R4,0225500219,E200000741,OK,OK,,,,,,
2025/7/14 13:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803207R4,0225500216,E200000742,OK,OK,,,,,,
2025/7/14 13:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803207R4,0225500216,E200000742,OK,OK,,,,,,
2025/7/14 13:14,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803212R4,0225500218,E200000743,OK,OK,,,,,,
2025/7/14 13:14,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803212R4,0225500218,E200000743,OK,OK,,,,,,
2025/7/14 13:15,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803200R4,0225500220,E200000744,OK,OK,,,,,,
2025/7/14 13:15,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803200R4,0225500220,E200000744,OK,OK,,,,,,
2025/7/14 13:15,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803240R4,0225500217,E200000640,OK,OK,,,,,,
2025/7/14 13:15,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803240R4,0225500217,E200000640,OK,OK,,,,,,
2025/7/14 13:16,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803193R4,0225500159,E200000641,OK,OK,,,,,,
2025/7/14 13:16,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803193R4,0225500159,E200000641,OK,OK,,,,,,
2025/7/14 13:16,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803211R4,0225500212,E200000643,OK,OK,,,,,,
2025/7/14 13:16,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803211R4,0225500212,E200000643,OK,OK,,,,,,
2025/7/14 14:10,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803209R4,0225500215,E200000645,OK,OK,,,,,,
2025/7/14 14:10,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803209R4,0225500215,E200000645,OK,OK,,,,,,
2025/7/14 14:10,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803197R4,0225500213,E200000646,OK,OK,,,,,,
2025/7/14 14:10,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803197R4,0225500213,E200000646,OK,OK,,,,,,
2025/7/14 14:11,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803217R4,0225500204,E200000647,OK,OK,,,,,,
2025/7/14 14:11,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803217R4,0225500204,E200000647,OK,OK,,,,,,
2025/7/14 14:11,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803202R4,0225500208,E200000648,OK,OK,,,,,,
2025/7/14 14:11,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803202R4,0225500208,E200000648,OK,OK,,,,,,
2025/7/14 14:12,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803220R4,0225500214,E200000642,OK,OK,,,,,,
2025/7/14 14:12,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803220R4,0225500214,E200000642,OK,OK,,,,,,
2025/7/14 14:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803206R4,0225500207,E200000649,OK,OK,,,,,,
2025/7/14 14:13,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803206R4,0225500207,E200000649,OK,OK,,,,,,
2025/7/14 14:13,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803194R4,0225500210,E200000650,OK,OK,,,,,,
2025/7/14 14:13,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803194R4,0225500210,E200000650,OK,OK,,,,,,
2025/7/14 14:14,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803208R4,0225500201,E200000651,OK,OK,,,,,,
2025/7/14 14:14,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803208R4,0225500201,E200000651,OK,OK,,,,,,
2025/7/14 14:14,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803233R4,0225500209,E200000652,OK,OK,,,,,,
2025/7/14 14:14,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803233R4,0225500209,E200000652,OK,OK,,,,,,
2025/7/14 14:15,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803203R4,0225500153,E200000653,OK,OK,,,,,,
2025/7/14 14:15,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803203R4,0225500153,E200000653,OK,OK,,,,,,
2025/7/14 14:15,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803232R4,0225500151,E200000654,OK,OK,,,,,,
2025/7/14 14:15,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803232R4,0225500151,E200000654,OK,OK,,,,,,
2025/7/14 14:16,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803231R4,0225500164,E200000655,OK,OK,,,,,,
2025/7/14 14:16,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803231R4,0225500164,E200000655,OK,OK,,,,,,
2025/7/14 14:16,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803241R4,0225500160,E200000656,OK,OK,,,,,,
2025/7/14 14:16,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803241R4,0225500160,E200000656,OK,OK,,,,,,
2025/7/14 14:17,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803263R4,0225500158,E200000657,OK,OK,,,,,,
2025/7/14 14:17,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803263R4,0225500158,E200000657,OK,OK,,,,,,
2025/7/14 14:18,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803264R4,0225500156,E200000658,OK,OK,,,,,,
2025/7/14 14:18,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803264R4,0225500156,E200000658,OK,OK,,,,,,
2025/7/14 14:18,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803226R4,0225500163,E200000659,OK,OK,,,,,,
2025/7/14 14:18,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803226R4,0225500163,E200000659,OK,OK,,,,,,
2025/7/14 14:19,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803238R4,0225500165,E200000660,OK,OK,,,,,,
2025/7/14 14:19,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803238R4,0225500165,E200000660,OK,OK,,,,,,
2025/7/14 14:19,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803224R4,0225500161,E200000661,OK,OK,,,,,,
2025/7/14 14:19,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803224R4,0225500161,E200000661,OK,OK,,,,,,
2025/7/14 14:20,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803262R4,0225500162,E200000662,OK,OK,,,,,,
2025/7/14 14:20,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803262R4,0225500162,E200000662,OK,OK,,,,,,
2025/7/14 14:20,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803243R4,0225500157,E200000663,OK,OK,,,,,,
2025/7/14 14:20,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803243R4,0225500157,E200000663,OK,OK,,,,,,
2025/7/14 14:21,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803234R4,0225500169,E200000664,OK,OK,,,,,,
2025/7/14 14:21,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803234R4,0225500169,E200000664,OK,OK,,,,,,
2025/7/14 14:21,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803225R4,0225500198,E200000665,OK,OK,,,,,,
2025/7/14 14:21,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803225R4,0225500198,E200000665,OK,OK,,,,,,
2025/7/14 14:22,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803257R4,0225500196,E200000666,OK,OK,,,,,,
2025/7/14 14:22,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803257R4,0225500196,E200000666,OK,OK,,,,,,
2025/7/14 14:22,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803230R4,0225500202,E200000667,OK,OK,,,,,,
2025/7/14 14:22,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803230R4,0225500202,E200000667,OK,OK,,,,,,
2025/7/14 14:23,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803244R4,0225500197,E200000668,OK,OK,,,,,,
2025/7/14 14:23,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803244R4,0225500197,E200000668,OK,OK,,,,,,
2025/7/14 14:23,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803260R4,0225500205,E200000669,OK,OK,,,,,,
2025/7/14 14:23,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803260R4,0225500205,E200000669,OK,OK,,,,,,
2025/7/14 14:24,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803270R4,0225500203,E200000760,OK,OK,,,,,,
2025/7/14 14:24,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803270R4,0225500203,E200000760,OK,OK,,,,,,
2025/7/14 14:24,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803227R4,0225500192,E200000761,OK,OK,,,,,,
2025/7/14 14:24,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1803227R4,0225500192,E200000761,OK,OK,,,,,,
2025/7/14 14:25,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803237R4,0225500200,E200000762,OK,OK,,,,,,
2025/7/14 14:25,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1803237R4,0225500200,E200000762,OK,OK,,,,,,
2025/7/14 14:25,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1701395R4,0225500191,E200000763,OK,OK,,,,,,
2025/7/14 14:25,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1701395R4,0225500191,E200000763,OK,OK,,,,,,
2025/7/14 14:25,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701391R4,0225500193,E200000764,OK,OK,,,,,,
2025/7/14 14:25,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701391R4,0225500193,E200000764,OK,OK,,,,,,
2025/7/14 14:26,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1702347R4,0225500199,E200000765,OK,OK,,,,,,
2025/7/14 14:26,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1702347R4,0225500199,E200000765,OK,OK,,,,,,
2025/7/14 14:27,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702334R4,0225500189,E200000766,OK,OK,,,,,,
2025/7/14 14:27,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702334R4,0225500189,E200000766,OK,OK,,,,,,
2025/7/14 14:27,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702336R4,0225500184,E200000767,OK,OK,,,,,,
2025/7/14 14:27,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702336R4,0225500184,E200000767,OK,OK,,,,,,
2025/7/14 14:28,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702340R4,0225500186,E200000768,OK,OK,,,,,,
2025/7/14 14:28,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702340R4,0225500186,E200000768,OK,OK,,,,,,
2025/7/14 14:28,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1700110R4,0225500195,E200000769,OK,OK,,,,,,
2025/7/14 14:28,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1700110R4,0225500195,E200000769,OK,OK,,,,,,
2025/7/14 14:28,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702342R4,0225500190,E200000770,OK,OK,,,,,,
2025/7/14 14:28,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702342R4,0225500190,E200000770,OK,OK,,,,,,
2025/7/14 14:29,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702344R4,0225500187,E200000771,OK,OK,,,,,,
2025/7/14 14:29,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702344R4,0225500187,E200000771,OK,OK,,,,,,
2025/7/14 14:29,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1701366R4,0225500194,E200000772,OK,NG,4A,1000,,,,
2025/7/14 14:29,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1701366R4,0225500194,E200000772,OK,NG,4A,1000,,,,
2025/7/14 14:29,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1702333R4,0225500141,E200000773,OK,OK,,,,,,
2025/7/14 14:29,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1702333R4,0225500141,E200000773,OK,OK,,,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702329R4,0225500154,E200000774,OK,OK,,,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702329R4,0225500154,E200000774,OK,OK,,,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1701366R4,0225500194,E200000772,OK,OK,,,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1701366R4,0225500194,E200000772,OK,OK,,,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701362R4,0225500146,E200000776,OK,NG,58,0129,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701362R4,0225500146,E200000776,OK,NG,58,0129,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1702338R4,0225500147,E200000775,OK,OK,,,,,,
2025/7/14 14:30,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1702338R4,0225500147,E200000775,OK,OK,,,,,,
2025/7/14 14:31,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701362R4,0225500146,E200000776,OK,OK,,,,,,
2025/7/14 14:31,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701362R4,0225500146,E200000776,OK,OK,,,,,,
2025/7/14 14:31,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702352R4,0225500155,E200000777,OK,OK,,,,,,
2025/7/14 14:31,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702352R4,0225500155,E200000777,OK,OK,,,,,,
2025/7/14 14:31,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1701385R4,0225500152,E200000778,OK,OK,,,,,,
2025/7/14 14:31,SNB52163A--FJ+E2301B,A84 ,FCT2,3A1701385R4,0225500152,E200000778,OK,OK,,,,,,
2025/7/14 14:32,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701368R4,0225500145,E200000779,OK,OK,,,,,,
2025/7/14 14:32,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701368R4,0225500145,E200000779,OK,OK,,,,,,
2025/7/14 14:33,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702346R4,0225500142,E200000780,OK,OK,,,,,,
2025/7/14 14:33,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702346R4,0225500142,E200000780,OK,OK,,,,,,
2025/7/14 14:34,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702331R4,0225500149,E200000781,OK,OK,,,,,,
2025/7/14 14:34,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1702331R4,0225500149,E200000781,OK,OK,,,,,,
2025/7/14 14:34,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702330R4,0225500144,E200000782,OK,OK,,,,,,
2025/7/14 14:34,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1702330R4,0225500144,E200000782,OK,OK,,,,,,
2025/7/14 14:35,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701396R4,0225500150,E200000783,OK,OK,,,,,,
2025/7/14 14:35,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701396R4,0225500150,E200000783,OK,OK,,,,,,
2025/7/14 14:35,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1701375R4,0225500143,E200000784,OK,OK,,,,,,
2025/7/14 14:35,SNB52163A--FJ+E2301B,A84 ,FCT4,3A1701375R4,0225500143,E200000784,OK,OK,,,,,,
2025/7/14 14:36,SNB52163A--FJ+E2301B,A84 ,FCT3,3A1701392R4,0225500132,E200000785,OK,OK,,,,,,
